6	-4.391
7	-3.093
8	-2.805
9	-2.386
10	-4.708
6	4.907
7	4.618
8	3.92
9	2.286
10	2.089
6	-0.2655
7	0.2503
8	0.2382
9	0.07399
10	-0.2109
6	3.418
7	4.541
8	2.431
9	3.296
10	3.448
6	2.184
7	6.727
8	2.259
9	3.318
10	1.873
6	-0.9376
7	-0.4886
8	-0.5043
9	-0.3703
10	-0.8705
6	-2.388
7	-5.722
8	-4.223
9	-2.456
10	-4.49
6	-1.732
7	-4.15
8	-1.544
9	-1.748
10	-2.873
6	-3.53
7	-5.111
8	-1.488
9	-1.211
10	-1.518
6	-2.871
7	-1.575
8	-3.013
9	-3.796
10	-1.877
6	-3.584
7	-1.656
8	-2.583
9	-2.97
10	-1.725
6	-2.223
7	-1.229
8	-3.098
9	-1.39
10	-6.789
6	-0.8572
7	-0.6297
8	-0.9997
9	-0.9609
10	-0.9907
6	-1.097
7	-0.4951
8	-0.9193
9	-1.001
10	-1.358
6	0.02466
7	0.2241
8	-0.07384
9	0.1995
10	-0.2894
6	-3.329
7	-1.863
8	-4.027
9	-1.472
10	-2.748
6	-0.01179
7	-0.2313
8	-0.1207
9	0.1476
10	-0.6073
6	0.0333
7	0.2273
8	-0.2809
9	0.1768
10	-0.4335
6	1.803
7	2.814
8	4.481
9	2.487
10	1.792
6	-0.1604
7	-0.09525
8	-0.2534
9	0.1524
10	-0.4804
6	-0.2417
7	0.1237
8	-0.4351
9	-0.07378
10	-0.05159
6	0.06422
7	0.2541
8	-0.3299
9	-0.1299
10	-0.3771
6	-1.575
7	-2.692
8	-2.458
9	-2.567
10	-1.379
6	-0.2667
7	0.429
8	-0.3582
9	0.2756
10	-0.5804
6	-0.6962
7	-0.2507
8	-0.8631
9	-0.3323
10	-1.094
6	-0.677
7	-0.3977
8	-0.5003
9	-0.6475
10	-0.6259
6	2.58
7	1.834
8	2.225
9	3.077
10	2.17
6	0.08433
7	0.8372
8	0.5534
9	0.5964
10	0.1704
6	-0.7193
7	-0.7764
8	-0.692
9	-0.7337
10	-1.078
6	4.667
7	2.504
8	2.84
9	1.795
10	4.631
6	2.647
7	2.296
8	2.333
9	2.205
10	2.864
6	-3.249
7	-1.875
8	-2.353
9	-1.851
10	-2.845
6	-0.9947
7	-0.622
8	-0.6779
9	-0.8947
10	-1.16
6	2.635
7	3.318
8	1.874
9	5.925
10	1.821
6	-1.973
7	-1.356
8	-3.673
9	-2.657
10	-3.318
6	-3.205
7	-1.792
8	-3.087
9	-1.188
10	-1.699
6	2.664
7	3.58
8	2.136
9	2.972
10	3.854
6	1.962
7	2.056
8	4.935
9	2.47
10	2.459
6	2.694
7	2.407
8	3.29
9	3.303
10	6.262
6	1.413
7	1.656
8	1.708
9	1.679
10	1.119
6	3.583
7	3.782
8	1.979
9	3.374
10	2.041
6	2.989
7	3.151
8	4.527
9	2.796
10	4.25
6	3.185
7	4.148
8	2.552
9	2.014
10	2.024
6	1.508
7	2.421
8	2.116
9	2.086
10	3.295
6	-0.8671
7	-0.5145
8	-0.2876
9	-0.491
10	-0.8503
6	-0.6917
7	-0.1195
8	-0.6973
9	-0.3393
10	-0.8939
6	-0.8895
7	-0.4426
8	-1.272
9	-0.6083
10	-1.064
6	-0.6701
7	-0.5295
8	-1.262
9	-0.5653
10	-1.451
6	-0.8818
7	-0.452
8	-0.9987
9	-0.9226
10	-1.185
6	-1.203
7	-0.6998
8	-0.9046
9	-0.6905
10	-1.135
6	-0.9761
7	-0.6351
8	-1.428
9	-0.6768
10	-1.306
6	2.433
7	1.921
8	2.878
9	2.564
10	2.626
6	-0.8358
7	-0.6972
8	-1.244
9	-0.9772
10	-1.024
6	-0.5635
7	0.2423
8	0.01063
9	-0.1037
10	-0.5361
6	-0.07188
7	0.1206
8	-0.4663
9	0.09415
10	-0.6764
6	-0.7577
7	-0.5454
8	-1.06
9	-0.4691
10	-0.7207
6	-0.9769
7	-0.9533
8	-1.026
9	-0.6157
10	-0.799
6	-0.52
7	0.3644
8	-0.3614
9	0.2824
10	-0.2328
6	-0.3303
7	-0.162
8	-0.4873
9	-0.3118
10	-0.1392
6	-0.93
7	-0.749
8	-0.7993
9	-0.874
10	-1.223
6	-0.3248
7	0.2748
8	-0.3483
9	-0.1704
10	-0.06757
6	-0.4588
7	0.297
8	-0.2366
9	-0.2322
10	-0.3843
6	2.397
7	5.284
8	2.293
9	2.716
10	2.356
6	-0.5554
7	0.08151
8	-0.1054
9	0.3852
10	-0.003793
6	1.118
7	1.61
8	1.184
9	1.632
10	0.9658
6	-0.3752
7	0.1164
8	0.07993
9	0.02642
10	-0.4629
6	-0.0283
7	0.2622
8	0.1588
9	0.05535
10	0.207
6	0.06764
7	0.1368
8	-0.1382
9	-0.1982
10	-0.2709
6	-0.9576
7	-0.6473
8	-0.8329
9	-0.8313
10	-1.037
6	-2.346
7	-0.8946
8	-1.027
9	-2.938
10	-3.989
6	-0.263
7	-0.04259
8	0.1351
9	0.2474
10	-0.2392
6	-2.862
7	-3.521
8	-1.386
9	-1.003
10	-2.24
6	-0.1914
7	0.1059
8	0.201
9	-0.05213
10	-0.3428
6	-1.322
7	-0.9123
8	-3.46
9	-1.572
10	-2.084
6	-6.065
7	-1.688
8	-2.508
9	-4.291
10	-4.152
6	-1.711
7	-1.601
8	-1.247
9	-1.641
10	-1.414
6	-1.127
7	-0.3413
8	-0.3112
9	-0.5863
10	-0.9634
6	-0.6029
7	-0.6133
8	-0.2617
9	-0.4192
10	-0.5552
6	-2.264
7	-1.12
8	-2.967
9	-1.269
10	-1.197
6	-1.064
7	-0.2876
8	-0.7421
9	-0.5327
10	-0.3863
6	-2.175
7	-1.01
8	-4.396
9	-4.852
10	-4.444
6	-1.165
7	-0.7429
8	-0.4956
9	-0.4299
10	-1.031
6	-0.2943
7	0.2918
8	0.4125
9	0.5614
10	-0.07706
6	-0.5236
7	0.2031
8	0.04444
9	0.457
10	0.1537
6	-0.9215
7	-0.2028
8	-0.7828
9	-0.7218
10	-0.6454
6	-2.092
7	-1.836
8	-2.317
9	-2.148
10	-1.251
6	-0.8338
7	-0.7753
8	-0.9596
9	-0.8157
10	-1.255
6	1.109
7	1.03
8	0.6911
9	1.403
10	0.7792
6	1.105
7	1.107
8	1.043
9	1.402
10	1.002
6	2.614
7	2.255
8	2.731
9	3.819
10	1.72
6	1.244
7	1.57
8	1.073
9	1.063
10	0.7597
6	1.04
7	1.71
8	0.9113
9	1.093
10	1.289
6	0.03499
7	-0.09622
8	-0.1844
9	0.1043
10	-0.5567
6	2.399
7	2.002
8	2.098
9	5.533
10	3.116
6	1.736
7	5.274
8	2.268
9	2.453
10	3.184
6	-0.4636
7	0.3188
8	-0.4681
9	-0.2847
10	-0.3688
6	0.8541
7	1.3
8	0.8563
9	1.085
10	1.128
6	0.9233
7	1.593
8	0.9958
9	1.013
10	1.295
6	1.729
7	2.493
8	3.455
9	2.941
10	2.063
6	2.581
7	1.903
8	1.849
9	3.237
10	3.324
6	1.696
7	2.971
8	1.703
9	2.123
10	3.539
6	7.338
7	2.667
8	2.769
9	1.979
10	2.139
6	-1.508
7	-2.732
8	-5.474
9	-2.841
10	-1.543
6	2.451
7	2.038
8	1.952
9	1.834
10	1.922
6	3.418
7	2.889
8	2.98
9	1.988
10	2.636
6	2.368
7	3.327
8	3.375
9	1.997
10	5.202
6	0.9528
7	1.589
8	1.379
9	1.663
10	0.8181
6	0.5801
7	0.4681
8	0.5645
9	0.4615
10	0.2797
6	0.5092
7	0.9622
8	0.7568
9	0.6457
10	0.2912
6	0.256
7	1.038
8	0.4451
9	0.9633
10	0.2091
6	-0.3661
7	0.3884
8	-0.1594
9	0.2216
10	-0.3095
6	-1.297
7	-0.8606
8	-0.9157
9	-0.3122
10	-0.5714
6	-2.559
7	-3.876
8	-2.652
9	-1.333
10	-1.226
6	-2.751
7	-3.127
8	-2.946
9	-2.393
10	-1.997
6	-3.976
7	-4.003
8	-2.064
9	-1.272
10	-1.701
6	-2.979
7	-0.878
8	-1.792
9	-5.47
10	-1.388
6	2.736
7	2.349
8	1.797
9	2.513
10	1.957
6	1.499
7	1.96
8	3.185
9	3.062
10	3.205
6	2.103
7	4.828
8	2.718
9	5.605
10	3.847
6	2.252
7	2.236
8	6.07
9	2.875
10	1.817
6	-4.343
7	-3.143
8	-3.078
9	-4.392
10	-3.19
6	-2.224
7	-3.797
8	-1.087
9	-0.8531
10	-2.767
6	-0.8656
7	-0.335
8	-0.5073
9	-0.4961
10	-0.8968
6	-1.553
7	-2.808
8	-0.859
9	-1.073
10	-1.477
6	-4.67
7	-2.76
8	-1.048
9	-2.408
10	-1.312
6	-1.247
7	-0.713
8	-0.386
9	-0.1887
10	-0.3954
6	-3.637
7	-1.036
8	-1.451
9	-2.159
10	-1.995
6	-0.6531
7	-0.7716
8	-0.1824
9	-0.6121
10	-0.3758
6	-2.839
7	-1.481
8	-2.668
9	-2.978
10	-2.469
6	-0.8688
7	-0.2154
8	-0.739
9	-0.5919
10	-1.03
6	-3.04
7	-3.391
8	-2.371
9	-3.13
10	-1.686
6	-0.5259
7	0.1554
8	-0.3931
9	-0.2254
10	-0.2012
6	-1.955
7	-1.797
8	-2.605
9	-4.603
10	-2.076
6	0.7695
7	1.143
8	1.018
9	1.034
10	1.169
6	-0.1226
7	0.2939
8	-0.2258
9	-0.3152
10	-0.5023
6	-1.527
7	-3.445
8	-2.094
9	-3.812
10	-1.665
6	0.4787
7	0.9264
8	0.4906
9	0.3963
10	0.277
6	-0.3157
7	-0.2436
8	0.03383
9	-0.2017
10	-0.5978
6	0.4023
7	0.4164
8	0.2761
9	0.5488
10	0.1659
6	-3.019
7	-1.058
8	-2.37
9	-2.366
10	-2.111
6	0.71
7	0.4562
8	0.2038
9	0.9794
10	0.6777
6	-1.005
7	-0.6286
8	-1.072
9	-0.4306
10	-0.9455
6	-0.7562
7	-0.3674
8	-1.034
9	-0.6999
10	-1.085
6	-0.2448
7	-0.2843
8	-0.5006
9	-0.3205
10	-0.144
6	-0.6473
7	-0.7016
8	-0.898
9	-0.4442
10	-1.026
6	-0.3492
7	-0.03591
8	-0.2312
9	0.2717
10	-0.03833
6	0.8781
7	1.34
8	0.956
9	1.712
10	0.8392
6	-1.652
7	-0.9488
8	-2.065
9	-3.138
10	-2.544
6	1.094
7	1.567
8	1.368
9	1.192
10	1.225
6	-2.586
7	-2.825
8	-2.705
9	-1.127
10	-2.483
6	-0.9852
7	-0.7315
8	-1.123
9	-0.4293
10	-0.8771
6	-0.8359
7	-0.2721
8	-0.8164
9	-0.4646
10	-1.281
6	4.483
7	3.762
8	1.811
9	2.703
10	4.173
6	-1.105
7	-0.4294
8	-1.001
9	-0.8932
10	-1.051
6	-1.555
7	-1.125
8	-2.375
9	-3.403
10	-1.722
6	2.747
7	2.016
8	4.877
9	5.007
10	2.566
6	-1.194
7	-0.6489
8	-0.7263
9	-0.4781
10	-1.152
6	0.0315
7	0.05225
8	0.284
9	0.306
10	-0.1626
6	-0.1017
7	-0.1743
8	0.3189
9	0.3786
10	-0.2077
6	0.3967
7	1.1
8	0.569
9	0.8435
10	0.6003
6	-1.024
7	-0.4168
8	-0.9461
9	-0.2693
10	-0.5359
6	-1.466
7	-1.15
8	-3.788
9	-1.243
10	-1.471
6	-2.828
7	-1.374
8	-1.303
9	-2.72
10	-1.735
6	-1.458
7	-3.029
8	-1.196
9	-2.313
10	-2.562
6	-0.9299
7	-0.8292
8	-0.5296
9	-0.6723
10	-0.9584
6	-1.811
7	-3.52
8	-5.34
9	-1.178
10	-1.739
6	-0.5996
7	-0.3909
8	-0.6122
9	-0.2042
10	-0.8499
6	-2.005
7	-2.082
8	-2.311
9	-1.758
10	-2.45
6	-2.472
7	-1.578
8	-1.818
9	-2.73
10	-1.707
6	2.052
7	4.431
8	3.045
9	3.269
10	3.092
6	-0.3918
7	-0.08365
8	0.08466
9	0.3212
10	-0.05281
6	-0.01244
7	0.1466
8	0.1157
9	0.4548
10	0.05691
6	-2.513
7	-1.102
8	-3.584
9	-0.9611
10	-1.119
6	-0.8353
7	-0.7707
8	-0.8424
9	-0.3571
10	-0.5436
6	-1.154
7	-0.5563
8	-0.7776
9	-0.71
10	-0.7857
6	-0.1466
7	0.1019
8	0.1021
9	0.444
10	-0.02463
6	-0.04316
7	-0.1778
8	-0.2141
9	-0.2025
10	-0.1769
6	-0.0805
7	-0.3189
8	-0.458
9	0.1737
10	-0.3602
6	-0.3327
7	-0.2387
8	-0.3209
9	-0.07041
10	-0.172
6	-0.408
7	-0.2284
8	-0.6179
9	-0.08402
10	-0.5085
6	-0.09194
7	0.03284
8	-0.4662
9	0.1726
10	-0.6054
6	-1.185
7	-1.002
8	-1.135
9	-0.7391
10	-1.293
6	-5.345
7	-1.267
8	-4.825
9	-1.559
10	-5.663
6	-0.9282
7	-0.5177
8	-1.134
9	-0.9381
10	-1.014
6	-0.8678
7	-0.3748
8	-0.7888
9	-0.5335
10	-1.338
6	0.8297
7	1.458
8	0.9755
9	1.152
10	1.277
6	-1.219
7	-0.4361
8	-0.6165
9	-0.6775
10	-1.245
6	-1.46
7	-4.558
8	-2.275
9	-5.949
10	-1.786
6	-0.1691
7	-0.2463
8	0.05371
9	0.2864
10	-0.6424
6	-0.7622
7	-0.9547
8	-1.016
9	-0.5419
10	-0.9731
6	-0.6977
7	-0.9376
8	-1.263
9	-1.003
10	-1.044
6	-1.117
7	-0.3962
8	-0.5749
9	-0.8559
10	-0.9156
6	-1.154
7	-0.795
8	-0.9788
9	-0.5413
10	-0.8501
6	2.192
7	2.173
8	3.694
9	5.35
10	1.901
6	-0.7028
7	-0.6725
8	-0.4769
9	-0.3877
10	-1.009
6	-0.8855
7	-0.6853
8	-0.6788
9	-0.6182
10	-1.258
6	-0.8322
7	-0.5551
8	-1.001
9	-0.319
10	-0.6125
6	0.7056
7	0.9454
8	0.2397
9	0.5347
10	0.3354
6	-1.056
7	-0.5383
8	-1.052
9	-0.5113
10	-0.8504
6	-0.09236
7	0.3576
8	0.01578
9	0.2426
10	-0.2031
6	-0.741
7	-0.6179
8	-0.5043
9	-0.6546
10	-0.7289
6	-1.399
7	-2.46
8	-1.09
9	-1.902
10	-1.974
6	-4.443
7	-1.964
8	-2.883
9	-1.37
10	-2.049
6	-2.736
7	-1.554
8	-3.652
9	-3.337
10	-6.556
6	-1.502
7	-3.981
8	-3.171
9	-1.361
10	-2.269
6	-4.89
7	-1.597
8	-2.132
9	-1.983
10	-5.236
6	-3.114
7	-1.606
8	-1.421
9	-1.127
10	-3.033
6	-0.5305
7	0.4013
8	0.03523
9	0.3647
10	-0.1317
6	-1.924
7	-0.8981
8	-1.48
9	-1.335
10	-2.388
6	-2.957
7	-1.875
8	-1.856
9	-1.829
10	-2.435
6	-1.039
7	-0.8355
8	-0.7524
9	-0.4967
10	-1.036
6	-2.318
7	-3.817
8	-1.371
9	-1.01
10	-5.045
6	2.698
7	5.086
8	3.864
9	2.668
10	2.791
6	3.191
7	2.616
8	2.831
9	3.138
10	1.928
6	-3.684
7	-1.544
8	-1.894
9	-1.562
10	-2.023
6	-1.326
7	-2.568
8	-5.237
9	-1.84
10	-1.428
6	0.7209
7	1.255
8	0.8926
9	0.7147
10	0.878
6	-1.757
7	-0.9134
8	-2.7
9	-6.106
10	-1.354
6	-2.972
7	-1.431
8	-4.942
9	-1.224
10	-1.279
6	-0.9574
7	-0.2851
8	-0.5193
9	-0.2719
10	-0.3638
6	-1.532
7	-1.603
8	-3.096
9	-1.622
10	-3.648
6	-3.609
7	-4.033
8	-2.584
9	-1.212
10	-2.466
6	-2.112
7	-2.69
8	-1.556
9	-4.418
10	-3.364
6	-1.424
7	-2.68
8	-2.052
9	-2.615
10	-5.053
6	-1.449
7	-2.935
8	-1.743
9	-3.247
10	-5.411
6	-0.5773
7	0.2138
8	-0.517
9	-0.373
10	-0.2079
6	-0.01204
7	-0.1561
8	-0.5834
9	0.2772
10	-0.3365
6	2.402
7	2.187
8	2.241
9	2.128
10	2.15
6	-0.1148
7	0.2398
8	-0.2848
9	0.07571
10	-0.2566
6	2.023
7	3.861
8	2.102
9	2.426
10	2.49
6	2.034
7	2.263
8	1.991
9	1.97
10	1.522
6	3.366
7	1.87
8	3.261
9	5.332
10	2.412
6	2.928
7	2.78
8	2.624
9	3.366
10	4.644
6	-0.07568
7	-0.1084
8	-0.2257
9	-0.03488
10	-0.6507
6	-0.008808
7	-0.1088
8	-0.1686
9	0.05624
10	-0.3285
6	3.431
7	3.491
8	2.378
9	4.878
10	2.457
6	0.9006
7	1.811
8	1.185
9	1.596
10	0.8043
6	-0.7109
7	-0.5322
8	-0.6175
9	-0.7011
10	-1.173
6	0.9458
7	1.585
8	1.43
9	1.138
10	0.9261
6	1.59
7	3.097
8	2.522
9	2.881
10	2.725
6	-0.9975
7	-0.3124
8	-0.9735
9	-0.5598
10	-0.9253
6	2.779
7	2.164
8	1.753
9	2.359
10	3.807
6	1.897
7	2.93
8	5.475
9	2.651
10	2.928
6	3.146
7	3.963
8	2.123
9	2.105
10	1.859
6	1.606
7	2.422
8	2.135
9	3.043
10	1.906
6	-0.5349
7	0.4136
8	0.2729
9	0.3182
10	0.007612
6	2.68
7	2.902
8	3.97
9	2.749
10	2.989
6	2.591
7	2.001
8	2.336
9	2.838
10	2.628
6	3.625
7	2.069
8	2.066
9	2.995
10	2.609
6	2.572
7	2.6
8	1.819
9	3.017
10	2.106
6	-1.107
7	-0.2584
8	-0.3678
9	-0.3582
10	-1.03
6	2.474
7	2.924
8	2.445
9	3.46
10	3.739
6	0.2693
7	0.8155
8	0.8018
9	0.559
10	0.2866
6	0.7875
7	1.757
8	1.219
9	1.594
10	1.006
6	-1.232
7	-0.4754
8	-0.6103
9	-0.6957
10	-1.165
6	0.02864
7	0.2445
8	0.0768
9	0.4936
10	-0.08748
6	-1.275
7	-0.4604
8	-0.1961
9	-0.2317
10	-0.545
6	-2.165
7	-1.868
8	-1.943
9	-1.33
10	-2.961
6	1.988
7	3.951
8	2.358
9	2.388
10	3.973
6	-0.5115
7	0.4301
8	-0.1062
9	0.4457
10	0.008545
6	1.75
7	3.775
8	5.753
9	2.811
10	2.652
6	1.299
7	1.683
8	1.64
9	1.54
10	1.594
6	-4.815
7	-0.8642
8	-1.478
9	-0.8762
10	-2.226
6	1.298
7	1.846
8	1.569
9	1.59
10	1.27
6	0.04003
7	0.3685
8	0.04995
9	0.5435
10	-0.2978
6	1.798
7	2.031
8	2.781
9	4.587
10	5.785
6	1.71
7	2.02
8	3.163
9	1.705
10	3.622
6	2.02
7	3.455
8	3.722
9	2.271
10	2.198
6	2.54
7	4.51
8	2.181
9	2.79
10	2.902
6	3.713
7	1.783
8	2.161
9	4.532
10	4.744
6	4.05
7	2.051
8	1.863
9	2.13
10	1.865
6	-0.8828
7	-0.4061
8	-1.045
9	-0.646
10	-0.7973
6	2.539
7	2.297
8	2.041
9	3.611
10	1.448
6	-1.152
7	-0.5638
8	-1.001
9	-0.6276
10	-0.763
6	2.148
7	1.865
8	1.828
9	2.193
10	3.716
6	0.971
7	1.268
8	1.288
9	1.208
10	0.9259
6	3.37
7	2.026
8	4.04
9	5.279
10	3.274
6	3.048
7	1.942
8	2.773
9	3.723
10	3.497
6	-2.046
7	-2.153
8	-4.695
9	-1.228
10	-1.483
6	2.21
7	1.771
8	3.666
9	2.26
10	5.329
6	-0.569
7	0.3941
8	-0.2799
9	0.1113
10	-0.5391
6	1.647
7	3.556
8	3.127
9	2.315
10	3.308
6	0.01163
7	-0.08758
8	0.02919
9	-0.1757
10	-0.3762
6	4.183
7	2.659
8	1.665
9	4.28
10	2.645
6	4.149
7	4.415
8	4.174
9	4.062
10	3.021
6	2.388
7	3.612
8	2.042
9	2.372
10	1.492
6	-1.273
7	-0.9044
8	-0.7629
9	-0.677
10	-0.9255
6	-1.37
7	-2.197
8	-3.864
9	-1.163
10	-2.138
6	-0.8352
7	-0.3636
8	-0.5596
9	-0.669
10	-0.6542
6	-4.071
7	-3.478
8	-1.603
9	-3.085
10	-1.282
6	2.507
7	4.236
8	2.186
9	2.654
10	2.078
6	5.179
7	3.185
8	2.192
9	4.124
10	3.779
6	1.343
7	1.24
8	1.337
9	1.667
10	1.235
6	0.9249
7	1.526
8	1.366
9	1.828
10	1.48
6	1.177
7	1.711
8	1.275
9	1.225
10	0.9717
6	-0.8753
7	-0.2786
8	-0.5568
9	-0.7538
10	-0.9165
6	-1.087
7	-0.6377
8	-0.6047
9	-0.4912
10	-1.154
6	-1.056
7	-0.383
8	-0.6789
9	-0.5898
10	-0.6609
6	-1.07
7	-0.1782
8	-0.3155
9	-0.6536
10	-1.165
6	-1.538
7	-1.268
8	-2.431
9	-1.682
10	-1.999
6	1.1
7	1.298
8	1.485
9	1.394
10	1.473
6	0.8843
7	1.499
8	1.479
9	1.879
10	1.683
6	-0.4009
7	0.1374
8	0.133
9	0.3413
10	-0.2275
6	0.6303
7	0.8961
8	1.143
9	1.104
10	0.5009
6	2.708
7	2.31
8	2.061
9	2.029
10	1.991
6	-0.9191
7	-0.2492
8	-0.3842
9	-0.6262
10	-0.6913
6	-2.099
7	-1.948
8	-2.869
9	-1.035
10	-2.133
6	1.282
7	1.801
8	1.756
9	1.799
10	1.614
6	-2.308
7	-2.183
8	-0.9122
9	-1.848
10	-2.636
6	1.568
7	3.027
8	2.205
9	2.965
10	2.67
6	3.142
7	1.841
8	4.493
9	4.144
10	2.65
6	1.625
7	2.698
8	1.562
9	1.63
10	2.493
6	1.7
7	2.083
8	3.19
9	6.452
10	3.046
6	2.918
7	2.841
8	1.589
9	2.072
10	1.932
6	5.099
7	1.945
8	1.832
9	3.441
10	2.738
6	-1.085
7	-0.9977
8	-0.8181
9	-0.6166
10	-0.7498
6	1.832
7	1.928
8	4.049
9	2.738
10	3.013
6	-3.712
7	-6.54
8	-2.277
9	-1.904
10	-2.819
6	1.534
7	2.096
8	2.206
9	2.46
10	1.401
6	1.599
7	1.781
8	6.183
9	2.303
10	2.568
6	1.685
7	4.374
8	5.314
9	2.24
10	1.853
6	-0.6913
7	-0.3824
8	-1.228
9	-0.4997
10	-1.148
6	-0.8061
7	-0.4183
8	-1.157
9	-0.6295
10	-1.076
6	0.1359
7	0.6183
8	0.2218
9	0.8174
10	0.309
6	-0.8359
7	-0.4022
8	-0.8671
9	-1.056
10	-0.7967
6	-3.684
7	-2.739
8	-1.854
9	-1.547
10	-1.576
6	1.09
7	1.215
8	1.426
9	1.392
10	1.363
6	2.38
7	2.325
8	2.562
9	1.791
10	1.958
6	1.917
7	2.852
8	2.393
9	4.252
10	2.086
6	3.233
7	1.958
8	2.933
9	3.08
10	2.712
6	-2.533
7	-1.953
8	-1.324
9	-1.266
10	-1.616
6	0.7448
7	0.6305
8	0.2629
9	0.6622
10	0.7807
6	-2.185
7	-1.68
8	-1.767
9	-1.299
10	-2.26
6	-2.639
7	-2.031
8	-2.558
9	-4.326
10	-3.473
6	-2.055
7	-0.9875
8	-3.757
9	-1.493
10	-1.419
6	1.644
7	1.942
8	3.374
9	3.167
10	3.533
6	-4.333
7	-3.58
8	-2.029
9	-2.148
10	-2.114
6	3.976
7	2.898
8	2.652
9	4.729
10	3.268
6	3.923
7	3.296
8	3.804
9	5.395
10	3.228
6	2.325
7	2.223
8	2.342
9	3.661
10	2.152
6	-1.135
7	-0.7855
8	-0.4787
9	-0.3528
10	-0.6648
6	0.8732
7	1.806
8	1.526
9	1.675
10	1.546
6	1.17
7	1.335
8	1.339
9	1.718
10	1.252
6	-2.315
7	-2.045
8	-2.373
9	-4.262
10	-2.221
6	1.406
7	1.288
8	1.647
9	1.781
10	1.025
6	2.294
7	2.727
8	4.906
9	2.04
10	4.222
6	-2.243
7	-2.398
8	-1.459
9	-1.354
10	-2.64
6	-0.2071
7	0.06029
8	0.08675
9	0.383
10	0.3297
6	-3.254
7	-1.212
8	-1.534
9	-4.579
10	-3.555
6	-0.5129
7	0.2389
8	-0.6505
9	0.03591
10	-0.2009
6	-0.3896
7	0.08237
8	-0.2711
9	-0.004131
10	-0.4283
